Category,Region,Description,Value
Out-of-school children of primary school age,Latin America and the Caribbean,GPIA,0.84
Out-of-school children of primary school age,Northern Africa and Western Asia,GPIA,1.17
Out-of-school adolescents of lower secondary school age,Europe and Northern America,GPIA,1.11
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,GPIA,0.87
Out-of-school adolescents of lower secondary school age,World,GPIA,1.01
Out-of-school youth of upper secondary school age,Southern Asia,GPIA,1.06
Out-of-school youth of upper secondary school age,Oceania,GPIA,1.12
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,GPIA,1.21
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,GPIA,1.14
Out-of-school children of primary school age,Europe and Northern America,GPIA,0.79
Out-of-school children of primary school age,Eastern and South-Eastern Asia,GPIA,1.23
Out-of-school children of primary school age,World,GPIA,1.22
Out-of-school adolescents of lower secondary school age,Southern Asia,GPIA,0.87
Out-of-school adolescents of lower secondary school age,Oceania,GPIA,1.31
Out-of-school youth of upper secondary school age,Central Asia,GPIA,1.12
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,GPIA,1.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,GPIA,0.92
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,GPIA,1.17
Out-of-school children of primary school age,Southern Asia,GPIA,1.24
Out-of-school children of primary school age,Oceania,GPIA,1.23
Out-of-school adolescents of lower secondary school age,Central Asia,GPIA,1.37
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,GPIA,1.07
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,GPIA,0.93
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,GPIA,1.15
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,GPIA,0.91
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,GPIA,0.82
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,GPIA,1.07
Out-of-school children of primary school age,Central Asia,GPIA,1.27
Out-of-school children of primary school age,Sub-Saharan Africa,GPIA,1.24
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,GPIA,0.96
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,GPIA,1.22
Out-of-school youth of upper secondary school age,Europe and Northern America,GPIA,0.91
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,GPIA,0.68
Out-of-school youth of upper secondary school age,World,GPIA,1.02
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,GPIA,1.05
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,GPIA,1.18
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school number (millions) Both sexes,2.3
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school number (millions) Both sexes,5.0
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school number (millions) Both sexes,0.7
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Both sexes,9.0
Out-of-school adolescents of lower secondary school age,World,Out-of-school number (millions) Both sexes,61.5
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school number (millions) Both sexes,64.0
Out-of-school youth of upper secondary school age,Oceania,Out-of-school number (millions) Both sexes,0.4
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school number (millions) Both sexes,1.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school number (millions) Both sexes,97.5
Out-of-school children of primary school age,Europe and Northern America,Out-of-school number (millions) Both sexes,1.1
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Both sexes,5.7
Out-of-school children of primary school age,World,Out-of-school number (millions) Both sexes,59.1
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school number (millions) Both sexes,16.5
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school number (millions) Both sexes,0.1
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school number (millions) Both sexes,0.7
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Both sexes,37.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school number (millions) Both sexes,12.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school number (millions) Both sexes,17.1
Out-of-school children of primary school age,Southern Asia,Out-of-school number (millions) Both sexes,12.5
Out-of-school children of primary school age,Oceania,Out-of-school number (millions) Both sexes,0.2
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school number (millions) Both sexes,0.3
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Both sexes,28.3
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Both sexes,7.2
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Both sexes,8.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school number (millions) Both sexes,4.4
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school number (millions) Both sexes,32.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school number (millions) Both sexes,258.4
Out-of-school children of primary school age,Central Asia,Out-of-school number (millions) Both sexes,0.1
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school number (millions) Both sexes,32.2
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Both sexes,2.5
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Both sexes,4.0
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school number (millions) Both sexes,2.5
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Both sexes,17.9
Out-of-school youth of upper secondary school age,World,Out-of-school number (millions) Both sexes,137.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school number (millions) Both sexes,93.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school number (millions) Both sexes,0.7
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school number (millions) Female,1.0
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school number (millions) Female,2.7
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school number (millions) Female,0.4
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Female,4.0
Out-of-school adolescents of lower secondary school age,World,Out-of-school number (millions) Female,29.9
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school number (millions) Female,31.5
Out-of-school youth of upper secondary school age,Oceania,Out-of-school number (millions) Female,0.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school number (millions) Female,0.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school number (millions) Female,52.0
Out-of-school children of primary school age,Europe and Northern America,Out-of-school number (millions) Female,0.5
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Female,3.1
Out-of-school children of primary school age,World,Out-of-school number (millions) Female,32.3
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school number (millions) Female,7.3
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school number (millions) Female,0.1
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school number (millions) Female,0.4
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Female,19.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school number (millions) Female,5.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school number (millions) Female,9.2
Out-of-school children of primary school age,Southern Asia,Out-of-school number (millions) Female,6.8
Out-of-school children of primary school age,Oceania,Out-of-school number (millions) Female,0.1
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school number (millions) Female,0.2
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Female,14.5
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Female,3.4
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Female,4.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school number (millions) Female,2.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school number (millions) Female,13.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school number (millions) Female,129.2
Out-of-school children of primary school age,Central Asia,Out-of-school number (millions) Female,0.1
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school number (millions) Female,18.1
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Female,1.2
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Female,2.2
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school number (millions) Female,1.2
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Female,6.8
Out-of-school youth of upper secondary school age,World,Out-of-school number (millions) Female,67.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school number (millions) Female,45.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school number (millions) Female,0.4
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school number (millions) Male,1.3
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school number (millions) Male,2.3
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school number (millions) Male,0.4
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Male,5.1
Out-of-school adolescents of lower secondary school age,World,Out-of-school number (millions) Male,31.6
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school number (millions) Male,32.6
Out-of-school youth of upper secondary school age,Oceania,Out-of-school number (millions) Male,0.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school number (millions) Male,0.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school number (millions) Male,45.5
Out-of-school children of primary school age,Europe and Northern America,Out-of-school number (millions) Male,0.6
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Male,2.6
Out-of-school children of primary school age,World,Out-of-school number (millions) Male,26.8
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school number (millions) Male,9.2
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school number (millions) Male,0.0
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school number (millions) Male,0.3
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Male,17.7
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school number (millions) Male,6.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school number (millions) Male,7.9
Out-of-school children of primary school age,Southern Asia,Out-of-school number (millions) Male,5.6
Out-of-school children of primary school age,Oceania,Out-of-school number (millions) Male,0.1
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school number (millions) Male,0.1
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school number (millions) Male,13.7
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Male,3.8
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Male,3.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school number (millions) Male,2.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school number (millions) Male,18.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school number (millions) Male,129.2
Out-of-school children of primary school age,Central Asia,Out-of-school number (millions) Male,0.0
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school number (millions) Male,14.1
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school number (millions) Male,1.3
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school number (millions) Male,1.8
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school number (millions) Male,1.3
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school number (millions) Male,11.1
Out-of-school youth of upper secondary school age,World,Out-of-school number (millions) Male,70.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school number (millions) Male,47.4
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school number (millions) Male,0.3
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school rate (%) Both sexes,3.8
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school rate (%) Both sexes,9.2
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school rate (%) Both sexes,1.6
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Both sexes,9.7
Out-of-school adolescents of lower secondary school age,World,Out-of-school rate (%) Both sexes,15.6
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school rate (%) Both sexes,45.5
Out-of-school youth of upper secondary school age,Oceania,Out-of-school rate (%) Both sexes,24.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school rate (%) Both sexes,8.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school rate (%) Both sexes,31.2
Out-of-school children of primary school age,Europe and Northern America,Out-of-school rate (%) Both sexes,1.7
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Both sexes,3.2
Out-of-school children of primary school age,World,Out-of-school rate (%) Both sexes,8.2
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school rate (%) Both sexes,15.2
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school rate (%) Both sexes,5.4
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school rate (%) Both sexes,26.7
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Both sexes,57.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school rate (%) Both sexes,9.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school rate (%) Both sexes,15.5
Out-of-school children of primary school age,Southern Asia,Out-of-school rate (%) Both sexes,6.8
Out-of-school children of primary school age,Oceania,Out-of-school rate (%) Both sexes,5.0
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school rate (%) Both sexes,5.2
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Both sexes,36.7
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Both sexes,23.0
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Both sexes,29.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school rate (%) Both sexes,2.9
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school rate (%) Both sexes,9.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school rate (%) Both sexes,17.1
Out-of-school children of primary school age,Central Asia,Out-of-school rate (%) Both sexes,2.0
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school rate (%) Both sexes,18.8
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Both sexes,7.2
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Both sexes,13.9
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school rate (%) Both sexes,6.7
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Both sexes,20.6
Out-of-school youth of upper secondary school age,World,Out-of-school rate (%) Both sexes,35.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school rate (%) Both sexes,21.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school rate (%) Both sexes,9.3
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school rate (%) Female,3.5
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school rate (%) Female,10.1
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school rate (%) Female,1.7
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Female,8.9
Out-of-school adolescents of lower secondary school age,World,Out-of-school rate (%) Female,15.6
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school rate (%) Female,47.1
Out-of-school youth of upper secondary school age,Oceania,Out-of-school rate (%) Female,26.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school rate (%) Female,9.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school rate (%) Female,33.6
Out-of-school children of primary school age,Europe and Northern America,Out-of-school rate (%) Female,1.5
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Female,3.7
Out-of-school children of primary school age,World,Out-of-school rate (%) Female,9.3
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school rate (%) Female,14.1
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school rate (%) Female,6.5
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school rate (%) Female,28.5
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Female,60.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school rate (%) Female,9.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school rate (%) Female,17.0
Out-of-school children of primary school age,Southern Asia,Out-of-school rate (%) Female,7.8
Out-of-school children of primary school age,Oceania,Out-of-school rate (%) Female,5.7
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school rate (%) Female,6.4
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Female,38.1
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Female,22.1
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Female,32.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school rate (%) Female,2.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school rate (%) Female,8.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school rate (%) Female,17.7
Out-of-school children of primary school age,Central Asia,Out-of-school rate (%) Female,2.3
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school rate (%) Female,21.4
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Female,7.1
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Female,15.7
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school rate (%) Female,6.4
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Female,16.5
Out-of-school youth of upper secondary school age,World,Out-of-school rate (%) Female,35.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school rate (%) Female,22.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school rate (%) Female,10.2
Out-of-school children of primary school age,Latin America and the Caribbean,Out-of-school rate (%) Male,4.2
Out-of-school children of primary school age,Northern Africa and Western Asia,Out-of-school rate (%) Male,8.3
Out-of-school adolescents of lower secondary school age,Europe and Northern America,Out-of-school rate (%) Male,1.5
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Male,10.3
Out-of-school adolescents of lower secondary school age,World,Out-of-school rate (%) Male,15.5
Out-of-school youth of upper secondary school age,Southern Asia,Out-of-school rate (%) Male,44.1
Out-of-school youth of upper secondary school age,Oceania,Out-of-school rate (%) Male,23.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,Out-of-school rate (%) Male,7.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,Out-of-school rate (%) Male,28.9
Out-of-school children of primary school age,Europe and Northern America,Out-of-school rate (%) Male,1.9
Out-of-school children of primary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Male,2.8
Out-of-school children of primary school age,World,Out-of-school rate (%) Male,7.2
Out-of-school adolescents of lower secondary school age,Southern Asia,Out-of-school rate (%) Male,16.2
Out-of-school adolescents of lower secondary school age,Oceania,Out-of-school rate (%) Male,4.4
Out-of-school youth of upper secondary school age,Central Asia,Out-of-school rate (%) Male,25.0
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Male,54.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,Out-of-school rate (%) Male,9.9
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,Out-of-school rate (%) Male,14.0
Out-of-school children of primary school age,Southern Asia,Out-of-school rate (%) Male,5.9
Out-of-school children of primary school age,Oceania,Out-of-school rate (%) Male,4.4
Out-of-school adolescents of lower secondary school age,Central Asia,Out-of-school rate (%) Male,4.1
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,Out-of-school rate (%) Male,35.3
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Male,23.8
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Male,27.5
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,Out-of-school rate (%) Male,3.1
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,Out-of-school rate (%) Male,10.0
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,Out-of-school rate (%) Male,16.6
Out-of-school children of primary school age,Central Asia,Out-of-school rate (%) Male,1.7
Out-of-school children of primary school age,Sub-Saharan Africa,Out-of-school rate (%) Male,16.3
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,Out-of-school rate (%) Male,7.4
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,Out-of-school rate (%) Male,12.2
Out-of-school youth of upper secondary school age,Europe and Northern America,Out-of-school rate (%) Male,7.0
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,Out-of-school rate (%) Male,24.3
Out-of-school youth of upper secondary school age,World,Out-of-school rate (%) Male,34.9
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,Out-of-school rate (%) Male,20.9
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,Out-of-school rate (%) Male,8.4
